id,customer_id,amount,currency,payment_method,status,failure_reason,payment_state,possible_customer_debit,fraud_signal,retry_count,created_at
TX-A6EA9B8A,CUST-1128,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T11:16:04.335165
TX-4D3D06BD,CUST-1069,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T10:16:04.335165
TX-8386D894,CUST-1263,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T16:16:04.335165
TX-2FE5DCD5,CUST-1284,3681.23,INR,UPI,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T00:16:04.336631
TX-55784872,CUST-1149,7182.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T17:16:04.336631
TX-A83CFF43,CUST-1092,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T15:16:04.336631
TX-6CFC7713,CUST-1293,3681.23,INR,NACH,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T17:16:04.336631
TX-801A9D70,CUST-1217,7182.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T03:16:04.336631
TX-6D938728,CUST-1075,1181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T18:16:04.336631
TX-70F03771,CUST-1083,2181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T17:16:04.336631
TX-F9E5EC6E,CUST-1152,2181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T02:16:04.336631
TX-E42B6618,CUST-1053,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T13:16:04.336631
TX-A34F62C4,CUST-1122,7182.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T16:16:04.338901
TX-8E4F6ADD,CUST-1199,1181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T17:16:04.338901
TX-93BBB709,CUST-1007,7182.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T00:16:04.338901
TX-2B28C329,CUST-1189,4681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T14:16:04.338901
TX-19A85A9D,CUST-1091,3681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T01:16:04.338901
TX-35C1D6CD,CUST-1062,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T10:16:04.338901
TX-7FCAF36F,CUST-1083,3681.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T12:16:04.338901
TX-55C367B5,CUST-1021,4681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T16:16:04.338901
TX-9846D185,CUST-1155,1181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T00:16:04.338901
TX-41985FE2,CUST-1163,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T01:16:04.338901
TX-587294B1,CUST-1213,1181.23,INR,NACH,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T07:16:04.338901
TX-6AF476E2,CUST-1170,2181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T13:16:04.338901
TX-5A2A7397,CUST-1244,2181.23,INR,CARD,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T05:16:04.338901
TX-8550D75D,CUST-1124,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T10:16:04.338901
TX-7BB9D6CE,CUST-1059,3681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T20:16:04.338901
TX-714214B0,CUST-1013,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T04:16:04.338901
TX-DB183674,CUST-1023,4681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T19:16:04.338901
TX-7BD9F7E0,CUST-1043,3681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T02:16:04.338901
TX-E539C0F7,CUST-1034,7182.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T18:16:04.338901
TX-16589BED,CUST-1054,2181.23,INR,UPI,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T02:16:04.338901
TX-CC892B95,CUST-1223,11682.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T13:16:04.338901
TX-B942C492,CUST-1236,2181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T10:16:04.338901
TX-D0A21760,CUST-1092,1181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T01:16:04.338901
TX-1C983D50,CUST-1133,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T12:16:04.338901
TX-9BB0DA92,CUST-1222,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T11:16:04.338901
TX-E80115A2,CUST-1274,11682.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T19:16:04.338901
TX-2ECA5E7D,CUST-1300,7182.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T16:16:04.338901
TX-55AD796C,CUST-1055,3681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T17:16:04.345213
TX-3B92A19B,CUST-1145,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T12:16:04.345213
TX-1E834C5A,CUST-1243,11682.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T02:16:04.345213
TX-CF5987C7,CUST-1280,2181.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T20:16:04.345213
TX-5737146E,CUST-1192,3681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T01:16:04.346432
TX-474FD51A,CUST-1022,2181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T00:16:04.346432
TX-4CAE3214,CUST-1281,4681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T17:16:04.346432
TX-B1A63296,CUST-1177,11682.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T10:16:04.346432
TX-0572BEE1,CUST-1095,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T21:16:04.346432
TX-AD707D4C,CUST-1093,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.346432
TX-7148BD57,CUST-1035,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T06:16:04.348460
TX-FCBD6EDD,CUST-1183,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T18:16:04.348460
TX-D826743F,CUST-1146,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T00:16:04.348460
TX-097AE2A6,CUST-1169,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T16:16:04.348460
TX-0EDC751C,CUST-1291,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T16:16:04.348460
TX-5B982EA0,CUST-1161,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T22:16:04.350477
TX-FFF9CDDF,CUST-1185,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T17:16:04.350477
TX-52AC6587,CUST-1237,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T14:16:04.350477
TX-638A245F,CUST-1056,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T19:16:04.350477
TX-5F56EE4E,CUST-1072,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T20:16:04.350477
TX-31B1F4F0,CUST-1010,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T23:16:04.350477
TX-D0DC957D,CUST-1109,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.350477
TX-CADE4D96,CUST-1188,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T22:16:04.353050
TX-9F22EA78,CUST-1238,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T11:16:04.353050
TX-F141C31D,CUST-1085,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.353050
TX-A1F299A5,CUST-1290,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T13:16:04.353050
TX-90E0A552,CUST-1021,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T05:16:04.353050
TX-5DA70E3E,CUST-1190,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T10:16:04.353050
TX-25EBA2F1,CUST-1185,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.355065
TX-94F63C9D,CUST-1166,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T15:16:04.355065
TX-42C7211F,CUST-1297,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T12:16:04.355065
TX-F58D5366,CUST-1040,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T12:16:04.356120
TX-36A18613,CUST-1177,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.356120
TX-FA9909BD,CUST-1072,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T02:16:04.356895
TX-63992E4E,CUST-1144,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T03:16:04.356895
TX-6BCD9A21,CUST-1061,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T10:16:04.356895
TX-DD86C386,CUST-1246,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T23:16:04.356895
TX-3573BD84,CUST-1012,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T10:16:04.356895
TX-19A46ED5,CUST-1263,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T00:16:04.358910
TX-B152EAF1,CUST-1133,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T03:16:04.358910
TX-4E14DCA0,CUST-1044,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.358910
TX-C2806B88,CUST-1088,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T10:16:04.358910
TX-43460A80,CUST-1094,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T02:16:04.358910
TX-691FE954,CUST-1036,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T12:16:04.360963
TX-3E394F14,CUST-1009,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T03:16:04.360963
TX-2FCB0638,CUST-1050,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.360963
TX-F11D4169,CUST-1258,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.360963
TX-2D3D3E5B,CUST-1277,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T17:16:04.362479
TX-86CEA845,CUST-1216,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T10:16:04.362479
TX-93E75049,CUST-1247,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T14:16:04.362479
TX-F2CB46F5,CUST-1069,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.362479
TX-544659D5,CUST-1279,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T20:16:04.364504
TX-BA6133EE,CUST-1296,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T03:16:04.364504
TX-35737E2E,CUST-1162,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T13:16:04.365031
TX-E950C607,CUST-1300,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T20:16:04.365031
TX-951488C9,CUST-1188,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T17:16:04.365031
TX-8AF621A3,CUST-1283,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T01:16:04.365031
TX-5C73BBFF,CUST-1158,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T15:16:04.365031
TX-17EC1550,CUST-1118,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T16:16:04.365031
TX-5F64D295,CUST-1261,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T15:16:04.367812
TX-668B96EF,CUST-1200,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.367812
TX-D84DE3B0,CUST-1223,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T08:16:04.367812
TX-F5C26C22,CUST-1041,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T14:16:04.367812
TX-64712A3F,CUST-1267,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T15:16:04.367812
TX-DBC52FA0,CUST-1254,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T12:16:04.369823
TX-1DB20F1F,CUST-1018,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T21:16:04.369823
TX-F1598C9B,CUST-1123,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T02:16:04.370665
TX-3581F625,CUST-1181,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T11:16:04.370665
TX-1882239C,CUST-1008,2681.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.370665
TX-31D53DF3,CUST-1299,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T14:16:04.370665
TX-C0FD3497,CUST-1100,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T11:16:04.370665
TX-D21EC478,CUST-1090,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T04:16:04.372767
TX-C21CB605,CUST-1151,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T05:16:04.372767
TX-3F302B5D,CUST-1295,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T16:16:04.372767
TX-B9EEE7C7,CUST-1248,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T15:16:04.372767
TX-D6A59EE2,CUST-1015,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T05:16:04.372767
TX-9205E0E6,CUST-1113,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T16:16:04.372767
TX-5821E8E9,CUST-1275,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T16:16:04.375289
TX-D8D1C9D4,CUST-1048,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T17:16:04.375289
TX-6718A98E,CUST-1284,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.375289
TX-621A3511,CUST-1294,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T01:16:04.375289
TX-88C62D8B,CUST-1103,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T13:16:04.375289
TX-DC7AEF75,CUST-1118,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T21:16:04.375289
TX-595A9DAD,CUST-1055,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.375289
TX-E6B80FD0,CUST-1004,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.377854
TX-FC292022,CUST-1295,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T05:16:04.377854
TX-9E01408E,CUST-1114,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T09:16:04.377854
TX-A388F517,CUST-1277,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T04:16:04.377854
TX-746CA1E5,CUST-1235,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T16:16:04.377854
TX-E0D5E1BF,CUST-1005,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T17:16:04.377854
TX-AE89289A,CUST-1052,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T13:16:04.377854
TX-268E3CCD,CUST-1281,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T21:16:04.380370
TX-1AC0723C,CUST-1176,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T01:16:04.380370
TX-45FA37B2,CUST-1215,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T13:16:04.380370
TX-1AD386BA,CUST-1093,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T00:16:04.380370
TX-E5FB3BE8,CUST-1139,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.380370
TX-9AE65FE5,CUST-1075,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.380370
TX-D27128BD,CUST-1256,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T20:16:04.382388
TX-B7ABACFA,CUST-1154,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.382388
TX-5CA3EBC6,CUST-1051,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T09:16:04.382388
TX-D39AC542,CUST-1050,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T13:16:04.382388
TX-B2D15083,CUST-1185,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T14:16:04.382388
TX-AD5E008B,CUST-1180,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T00:16:04.382388
TX-14C2E18E,CUST-1182,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T17:16:04.382388
TX-BC456673,CUST-1041,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T21:16:04.382388
TX-985AF8C9,CUST-1075,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T20:16:04.382388
TX-EA9B1292,CUST-1293,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T08:16:04.382388
TX-17F7010A,CUST-1117,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T16:16:04.385065
TX-10E36A6A,CUST-1203,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T08:16:04.385065
TX-504B3DB1,CUST-1086,8182.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T11:16:04.385065
TX-F1858665,CUST-1041,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T02:16:04.385065
TX-8A59D03F,CUST-1033,882.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T01:16:04.385065
TX-C76E30FD,CUST-1269,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T06:16:04.386638
TX-64066ADB,CUST-1200,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T22:16:04.386638
TX-08F8B14A,CUST-1065,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T03:16:04.387293
TX-C5F96749,CUST-1183,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.387293
TX-C723C315,CUST-1228,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T16:16:04.387293
TX-A217CB4C,CUST-1234,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T03:16:04.387293
TX-1E3EE3EA,CUST-1247,4482.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.387293
TX-1253D1FF,CUST-1212,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T03:16:04.387293
TX-73D73735,CUST-1268,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T14:16:04.387293
TX-BD43CFEC,CUST-1005,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.389417
TX-028DE2ED,CUST-1150,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T12:16:04.389953
TX-102029E5,CUST-1211,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T11:16:04.389953
TX-F6F3BBE6,CUST-1194,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T20:16:04.389953
TX-034AFD6A,CUST-1123,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T18:16:04.389953
TX-86DF5930,CUST-1097,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T01:16:04.389953
TX-509AC777,CUST-1234,4482.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T19:16:04.389953
TX-4C6A6416,CUST-1165,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T03:16:04.391967
TX-337A0684,CUST-1053,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T19:16:04.391967
TX-A5148202,CUST-1120,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T03:16:04.391967
TX-FF2D21B1,CUST-1176,8182.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T17:16:04.391967
TX-4514B3F8,CUST-1017,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.391967
TX-23DA98B8,CUST-1201,882.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T02:16:04.391967
TX-0BFB70EB,CUST-1129,2681.23,INR,NACH,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T12:16:04.391967
TX-883CE2F7,CUST-1227,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T13:16:04.391967
TX-2EAF8655,CUST-1049,2681.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-27T06:16:04.394979
TX-72B6B8FD,CUST-1082,4482.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T13:16:04.394979
TX-288178A4,CUST-1247,882.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T00:16:04.394979
TX-275556D3,CUST-1058,882.23,INR,UPI,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T20:16:04.394979
TX-597F6C67,CUST-1086,4482.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T23:16:04.394979
TX-F9F6B3B2,CUST-1005,8182.23,INR,CARD,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T23:16:04.394979
TX-98D24683,CUST-1080,8182.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-28T07:16:04.394979
TX-607D69B5,CUST-1047,2681.23,INR,NETBANKING,FAILED,SESSION_TIMEOUT,CLEAR,False,False,0,2026-08-26T20:16:04.397053
